Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
99,15966.543718725075,10001.272024972732,8042.1748264424177,7202.0340501652181,5438.6843453692691,3905.0484517319928,3905.0484517319928,3822.2096543982516,3525.5541601817276,27.613138605731194,106114.0,341400.0,280548.0,331817.0,335279.0,314035.0,0.0,686586.0,269163.0,370226.0,0.0,3035168.0
100,16441.672840373183,10307.05684708646,8287.2007347370854,7415.6794623890082,5615.2398824044303,4022.9478337350188,4022.9478337350188,3936.9807051160178,3878.4358906599236,99.696204176003675,105730.0,340634.0,284788.0,335471.0,334937.0,313142.0,0.0,670930.0,168412.0,480078.0,899.0,3035021.0
101,16239.324363734249,10195.552550713948,8197.842758477278,7346.5942941796184,5741.2672435009108,4036.5759846311739,4036.5759846311739,3879.5157733170831,3821.9510282990541,100.75103860844553,106014.0,338216.0,289278.0,337860.0,325443.0,328906.0,0.0,656402.0,177016.0,485273.0,748.0,3045156.0
102,16782.579048514686,10543.689073425399,8458.9872883399803,7573.9156738567981,5973.9604248982596,4178.413907238164,4178.413907238164,3998.8851076023498,3942.0792257726312,105.62506805579709,105265.0,338368.0,292567.0,343773.0,319928.0,340711.0,0.0,643932.0,187524.0,471480.0,4328.0,3047876.0
103,16564.566880146594,10424.130634160443,8380.514832547964,7495.3661053641081,5951.58861164887,4145.495009791216,4145.495009791216,3949.9197750178928,3896.9303836984955,106.76088771385407,106866.0,340500.0,294382.0,344592.0,320549.0,324699.0,0.0,643417.0,209813.0,457893.0,4128.0,3046839.0
104,16923.695928447065,10662.435236143367,8602.5973443649618,7730.4659459218092,6153.9121893570518,4252.9127682338185,4252.9127682338185,4042.7981033567212,3984.0294993485891,111.6552649934842,107001.0,336724.0,295922.0,340607.0,267172.0,383064.0,0.0,631380.0,177102.0,484356.0,3426.0,3026754.0
105,16797.803828507989,10600.488908307201,8534.4931178789848,7640.9282852150109,6115.5654591455577,4615.5299523066642,3993.9966328912838,3992.8676776851612,3943.8444398447723,115.51427467491483,106332.0,340271.0,290010.0,329493.0,279065.0,302003.0,164698.0,540396.0,179620.0,483138.0,3426.0,3018452.0
106,17024.802050523202,10776.90103638137,8692.9711048754416,7789.906250873657,6253.3414855997953,4708.1509249236869,4069.211223848652,4068.0356398619488,3829.3267747497712,120.06170845905675,106358.0,337841.0,294928.0,323167.0,279089.0,307566.0,162914.0,527784.0,312133.0,363612.0,3305.0,3018697.0
107,16749.557903511683,10625.72861162988,8605.2149879218305,7706.0918556249289,6209.774226529129,4678.7200317793768,4019.4161898449229,4018.2229554744458,3783.1279225628609,119.94331876491329,108038.0,339841.0,292782.0,331863.0,276890.0,304955.0,168549.0,518874.0,326633.0,359389.0,3305.0,3031119.0
108,17025.824568126183,10813.172008773034,8736.3300829076707,7828.5922904259332,6323.0734412979036,4785.8250335046796,4081.3518900367421,4079.945741676549,4033.7348856477925,125.61093923827805,106188.0,342975.0,292229.0,332516.0,276449.0,309209.0,166556.0,509802.0,199226.0,487589.0,2675.0,3025414.0
109,16816.138707967457,10682.137853723858,8636.9708746762863,7750.5569578097875,6280.4372398307651,4750.0626616947893,4031.3905874673692,4029.5560741703407,3984.8915213881942,126.80326887117914,106443.0,342365.0,290859.0,330999.0,281907.0,310115.0,166004.0,496840.0,209830.0,485607.0,2675.0,3023644.0
110,17068.264739772905,10812.835628677243,8764.8452208240196,7878.5807592429828,6446.2789384553053,4876.9217980912135,4090.6096000006683,4088.7625276471754,3889.1651960864451,131.4181424669502,104104.0,342927.0,294399.0,332572.0,284233.0,313079.0,172106.0,488569.0,335008.0,354717.0,2164.0,3023878.0
111,16856.828108119309,10675.879135756744,8661.4231134898655,7774.6783850900702,6352.8861630398069,4815.4625213846512,4040.5873865806961,4038.6960230023878,3844.1463289882372,130.10728929904727,103949.0,341054.0,297454.0,333037.0,286457.0,315988.0,171291.0,481419.0,350003.0,353094.0,2164.0,3035910.0
112,17116.162980737379,10859.23486682604,8801.2340484120505,7916.2485802201663,6516.8840668651192,4975.1150567452842,4110.3440922679547,4105.7009566691004,4065.3830497637755,134.09611069879978,104719.0,342451.0,302584.0,333139.0,281735.0,317478.0,178712.0,467648.0,247032.0,458699.0,2164.0,3036361.0
113,16911.577725307568,10710.251217354788,8685.7965914805809,7833.9677426576582,6476.4953005943316,4951.8749891955385,4062.1859096683638,4054.9931568568518,4015.1210670505407,134.31088686870274,105437.0,343633.0,304155.0,331343.0,273058.0,290719.0,220802.0,454942.0,253503.0,454776.0,1666.0,3034034.0
114,17235.544267791211,10916.958495896586,8852.5228804764647,7996.2304658637704,6645.4598979303983,5087.0655402961374,4131.5461158832277,4118.0429516178174,4077.0539440804137,137.97643623504248,103780.0,346258.0,301506.0,329551.0,274738.0,297316.0,232489.0,444099.0,255686.0,447873.0,611.0,3033907.0
115,17031.420637229323,10791.984613111539,8757.284801066362,7898.0199688274597,6580.8549938155711,5043.8646349444789,4083.0066581171568,4067.6181504247852,4041.6419057142343,142.15553699398376,103715.0,347576.0,301116.0,327682.0,276059.0,298056.0,232869.0,435954.0,264967.0,440629.0,611.0,3029234.0
116,17230.464289586565,10902.64211496112,8863.6434214849905,7976.8380155951854,6611.9648695301994,5095.6422143084546,4139.9915964411193,4126.2418683750257,3973.611333526369,145.51588475887678,104015.0,342488.0,299390.0,328858.0,278029.0,294284.0,226296.0,427064.0,369477.0,346566.0,611.0,3017078.0
117,17017.421156376793,10745.192922832652,8731.6587311363037,7856.8216685586067,6495.502996686133,5018.945058589673,4089.4488131063927,4075.2803000956537,3926.8171695995434,146.4427646522096,103044.0,342257.0,305949.0,328153.0,283606.0,289621.0,231150.0,414802.0,385789.0,344652.0,611.0,3029634.0
118,17243.299200540245,10901.93929728229,8858.1158145051249,7976.774621761454,6619.4749733809567,5111.5621595250759,4146.802249640793,4127.8221704124971,4100.9617056960142,149.64056958735901,102911.0,342080.0,306719.0,332608.0,274893.0,291078.0,233710.0,403317.0,306928.0,427866.0,611.0,3022721.0
119,17022.084400375348,10767.024911636197,8790.8354992654022,7929.7547286308536,6620.2536888212717,5082.4197769206821,4098.2350437446976,4077.2775115104846,4053.0175747617332,151.71010608692396,103965.0,338567.0,304958.0,336309.0,274546.0,295166.0,237752.0,391722.0,300554.0,432828.0,460.0,3016827.0
120,17184.695702098023,10879.751058880845,8895.4255917164865,8024.9955263373195,6731.7871558153138,5242.8892613880953,4163.5860645863704,4126.1238683106139,4101.2714150142629,155.60057151881995,103788.0,337660.0,305214.0,340947.0,269720.0,295968.0,245307.0,383722.0,298329.0,438655.0,0.0,3019310.0
121,16973.447818769582,10749.152673822866,8789.5571905538309,7923.5487238346268,6650.9164459836948,5189.4366283368681,4115.0108023142966,4075.1639120217005,4053.1036179067228,155.72346803792192,103845.0,337240.0,306467.0,342564.0,272203.0,295366.0,246863.0,373692.0,320056.0,425768.0,0.0,3024064.0
122,17152.085195907439,10867.186596458167,8862.485861888179,8000.3566129252331,6715.9638225333319,5259.6044841578332,4165.9942761054544,4119.7252646189536,4100.8858200654486,159.59962890517863,105226.0,333407.0,303831.0,341246.0,272027.0,297327.0,247045.0,368124.0,338441.0,403116.0,0.0,3009790.0
123,16814.618172055514,10670.808654810387,8724.8695040674374,7897.1063461427875,6637.2244623646448,5190.3246744899052,4114.3254628330787,4069.2797977734604,4051.1918206499622,159.50712185272053,105596.0,335191.0,303514.0,338676.0,272034.0,295760.0,248004.0,358014.0,351993.0,401673.0,0.0,3010455.0
124,17021.281374249033,10850.961839296906,8865.0125830692286,8026.9015009981831,6750.9884325688517,5277.038651995771,4179.1322059438435,4130.7759485331044,4107.1180094205411,163.9137372191831,106330.0,331748.0,300428.0,334676.0,273693.0,299759.0,250887.0,349242.0,315622.0,438337.0,0.0,3000722.0
125,16828.954865282038,10709.038869513506,8739.8968028192048,7929.6947234088821,6687.0843835074484,5224.0347458297383,4128.3437970122141,4079.7585003509912,4055.8913363999009,165.13473853337479,107084.0,328309.0,303325.0,329390.0,275717.0,295879.0,256177.0,340148.0,317327.0,445268.0,0.0,2998624.0
126,17136.150145642892,10875.331749512328,8870.7274111721254,8060.5160171513535,6789.6784449755605,5299.0001870750448,4196.7443459302094,4150.214552478481,4125.4621653449531,170.06399054568041,108056.0,333743.0,295859.0,328138.0,284098.0,300771.0,245674.0,335497.0,327583.0,448270.0,0.0,3007689.0
127,16901.216193456992,10750.71439356554,8756.3736695738353,7960.207730497923,6715.9231277259805,5267.3475175033509,4154.0481495803388,4099.3957662253879,4075.7805827632606,170.49471653711819,108625.0,333529.0,299992.0,326061.0,280878.0,300055.0,257591.0,320392.0,343520.0,443006.0,0.0,3013649.0
128,17109.579530002,10897.363170643928,8866.2474448345238,8007.5336016165602,6730.4896020817141,5320.6195099484958,4212.6993986366733,4159.3335559303941,4146.7516326445648,173.60348271424837,107543.0,336135.0,302518.0,329310.0,286111.0,291862.0,248645.0,308022.0,436206.0,367663.0,0.0,3014015.0
129,16816.217581166322,10718.115867829469,8753.9131287179316,7889.2176234413337,6621.2596992347571,5270.9907080202147,4167.3252623988674,4107.9633990711072,4089.2441832991199,173.70139562340725,109374.0,330974.0,298105.0,336417.0,288350.0,283063.0,258956.0,301349.0,400735.0,399745.0,0.0,3007068.0
130,16992.827546440931,10855.577347511344,8873.1443924564282,7992.0990328787248,6718.1829122580302,5343.2891559867548,4223.7389756303992,4160.3307853949709,4139.8755512874886,179.89750037362248,111312.0,331335.0,298513.0,336103.0,292373.0,281399.0,267733.0,287568.0,386737.0,421980.0,0.0,3015053.0
131,16764.840675977382,10703.365197862629,8757.9668132748011,7886.3969182670335,6634.3104069258352,5303.7411464543729,4184.0558665973176,4109.3881437310329,4092.3736668786019,179.39114036389947,109541.0,330813.0,299957.0,338251.0,292914.0,279655.0,272516.0,286847.0,415415.0,397433.0,0.0,3023342.0
132,17032.914315911257,10839.145008482292,8874.3902938233059,8005.3632515252993,6697.3097383970517,5321.1225210185357,4236.5810044421096,4171.0034349746575,4042.0008159022268,184.83905736906226,108774.0,332553.0,291018.0,343403.0,296534.0,297785.0,248494.0,275478.0,463413.0,360761.0,0.0,3018213.0
133,16834.816980105879,10730.263342143426,8786.2771676777065,7916.0289323509242,6674.6896585489385,5364.4007673755605,4215.0378650788589,4119.4924368535521,4089.658202011934,184.10138776096892,110574.0,331292.0,295190.0,345949.0,287438.0,283312.0,265407.0,275915.0,373404.0,450380.0,0.0,3018861.0
134,17038.146395924377,10876.075232208068,8911.0851470262223,8012.0701288179107,6749.5786526444563,5423.9187485357143,4271.1581646615068,4175.0794392213302,4154.1560126632494,188.21964753888139,108033.0,332857.0,298948.0,343460.0,284265.0,287485.0,264809.0,271659.0,429781.0,399492.0,0.0,3020789.0
135,16786.092580239623,10714.564457998438,8780.1740033956994,7890.6948636127554,6650.218132258804,5354.7542351050952,4222.326931303498,4123.956166109796,4107.5183747227193,188.22223058228113,107769.0,330636.0,297856.0,338778.0,286138.0,286172.0,267464.0,262281.0,450326.0,380900.0,0.0,3008320.0
136,17014.1800637415,10867.315662293062,8916.7631673626238,8003.0707422479582,6736.3056536569566,5411.7295776679675,4272.3118108383769,4176.9979331279474,4148.3434390159964,192.48378217564965,106427.0,334072.0,291969.0,337073.0,290370.0,285441.0,261592.0,253906.0,393048.0,448177.0,0.0,3002075.0
137,16672.865582677583,10654.062361512177,8780.1474231610973,7893.2786179766099,6651.1079501332979,5356.8377817244354,4228.1204495111615,4125.4095787903125,4098.6591591616316,194.0820079718797,110161.0,330041.0,289907.0,333493.0,294586.0,286759.0,263544.0,251135.0,399116.0,441164.0,0.0,2999906.0
138,16888.59413458034,10776.864389734519,8888.8348396116326,7990.7074712189433,6739.6089027097587,5441.7171557046249,4289.2897037228258,4178.0440769598044,4048.8236909470879,199.20885059657016,108422.0,330746.0,288622.0,344985.0,285971.0,288009.0,265766.0,244564.0,483697.0,361540.0,0.0,3002322.0
