period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
120,28148596.367190447,26962336.068594232,28282674.466885015,27088371.202934805,20360622.977983925,6601713.090610294,20486658.46294472,6601712.739990091,3073242.831444968,2981045.5465016197,4685783.846151381,4423428.657589624,4708130.501176308,4444439.541837267,512207.13857416145,496840.9244169367
121,28285104.153209757,27092735.9505127,28418385.49571819,27218023.377317958,20431536.23941184,6661199.711100862,20556824.01720151,6661199.360116449,3140916.2516333302,3046688.7640843303,0.0,0.0,0.0,0.0,0.0,0.0
122,28420755.648831733,27221987.079788502,28553762.475528225,27347016.465544667,20525783.918864623,6696203.160923879,20650813.658905517,6696202.806639153,3241235.755364772,3143998.6827038284,4732744.662342896,4468766.586533655,4754912.993150726,4489609.856571133,540205.959227462,523999.78045063803
123,28578576.262042534,27373219.139000993,28711292.523508184,27497975.396502674,20622017.880143195,6751201.258857794,20746774.495335195,6751200.90116748,3297919.2018234613,3198981.625768757,0.0,0.0,0.0,0.0,0.0,0.0
124,28663858.26001749,27454726.902443632,28796283.854492515,27579210.280923393,20661250.33021555,6793476.572228085,20785734.062759385,6793476.218164006,3359225.3075122545,3258448.5482868864,4772828.718471624,4506907.3857159,4794900.239478674,4527659.664924934,559870.8845853758,543074.7580478144
125,28821982.829231083,27605403.96212906,28952868.72331328,27728440.0256078,20732104.00416464,6873299.95796442,20855140.426484242,6873299.5991235515,3424214.544570519,3321488.1082334043,0.0,0.0,0.0,0.0,0.0,0.0
126,28925861.99512089,27705622.543643974,29056564.723382782,27828487.874636583,20824358.703971017,6881263.839672955,20947224.394170906,6881263.4804656785,3493205.6199204205,3388409.4513228084,4815954.807576125,4548185.646518618,4837739.440730843,4568668.80484958,582200.9366534034,564734.9085538012
127,29040620.932456627,27814541.32203319,29170657.028957732,27936780.02402105,20869141.701819688,6945399.620213501,20991380.763380356,6945399.260640693,3533418.9468631633,3427416.3784572687,0.0,0.0,0.0,0.0,0.0,0.0
128,29165010.30563989,27933506.86207751,29294853.256225403,28055564.01174364,21004006.036474057,6929500.825603455,21126063.546077657,6929500.465665975,3536886.66783458,3430780.067799543,4858640.77995192,4589277.571365824,4880282.118545204,4609622.4259648435,589481.1113057634,571796.6779665904
129,29406461.654994678,28163942.207396414,29535520.167200368,28285262.056549966,21123386.313672498,7040555.893723917,21244706.523127336,7040555.5334226275,3622682.572634394,3514002.0954553615,0.0,0.0,0.0,0.0,0.0,0.0
130,29590324.221084382,28338882.537380215,29719304.987129636,28460129.310026336,21244040.89448539,7094841.642894821,21365288.027795766,7094841.282230576,3689432.6995172687,3578749.7185317497,4925831.048842506,4652240.175028116,4947328.703566995,4672450.032633813,614905.4499195447,596458.2864219585
131,29814241.974091258,28552903.184845284,29940854.40132344,28671923.72387906,21399748.235457104,7153154.949388179,21518769.135517236,7153154.588361829,3744582.968671836,3632245.47961168,0.0,0.0,0.0,0.0,0.0,0.0
132,29961892.876897763,28693158.372574035,30087526.867894553,28811257.316815283,21478751.277820684,7214407.094753359,21596850.576767914,7214406.740047369,3815256.552181621,3700798.855616173,4989079.908238897,4712746.759519465,5010019.437359685,4732432.152520974,635876.0920302703,616799.8092693622
133,30144714.424506146,28867300.750627022,30269972.088572025,28985045.950537894,21636866.348915845,7230434.401711172,21754611.903886475,7230434.046651427,3895898.621610408,3779021.6629620967,0.0,0.0,0.0,0.0,0.0,0.0
134,30247303.372620687,28965569.07825107,30370100.732860148,29081001.59554287,21677418.32423586,7288150.754015213,21792851.121592473,7288150.473950391,3958488.95528028,3839734.286621872,5038473.803489174,4760465.735381642,5058940.561874242,4779706.092746784,659748.1592133798,639955.7144369785
135,30437740.24758267,29147517.62078963,30559100.035981696,29261598.82352228,21813907.502821386,7333610.11796824,21927988.98589633,7333609.837625948,4059303.2883598562,3937524.189709061,0.0,0.0,0.0,0.0,0.0,0.0
136,30520987.733103,29227355.25213935,30641791.876844794,29340914.151858237,21918926.412859477,7308428.839279871,22032485.610334884,7308428.541523352,4112832.340151171,3989447.3699466363,5081713.9537157,4801221.445505041,5101848.510403446,4820149.285733793,685472.0566918618,664907.8949911061
137,30635968.176504694,29337461.654115293,30756000.187237773,29450294.751763213,22014209.866503354,7323251.787611933,22127043.256515827,7323251.495247382,4180014.059340359,4054613.6375601473,0.0,0.0,0.0,0.0,0.0,0.0
138,30834274.78821358,29526734.296563204,30952698.147996094,29638054.70970876,22094160.44672259,7432573.849840623,22205481.1549107,7432573.554798065,4303039.525966423,4173948.340187431,5130532.368799964,4847228.303164882,5150270.030705205,4865783.064966452,717173.2543277373,695658.0566979053
139,30979605.128219735,29665509.296955,31097023.477676608,29775885.002794947,22232281.821094453,7433227.475860544,22342657.833050996,7433227.16974396,4394985.140282732,4263135.586074249,0.0,0.0,0.0,0.0,0.0,0.0
140,31393696.17580514,30060794.03825582,31510266.058369096,30170372.187611442,22472685.992088005,7588108.046167813,22582264.447858565,7588107.739752874,4559385.678180921,4422604.107835493,5227831.29657934,4941076.230884336,5247260.046465089,4959340.657817204,759897.6130301536,737100.684639249
141,31628422.23439639,30284216.639912833,31745531.65828424,30394297.37310704,22641846.67864447,7642369.961268363,22751927.718551286,7642369.654555748,4577994.858103135,4440655.012360041,0.0,0.0,0.0,0.0,0.0,0.0
142,31779681.725746065,30428842.16075615,31896471.010010246,30538621.96064612,22772558.45524959,7656283.705506562,22882338.562149175,7656283.398496943,4662661.392172495,4522781.550407319,5293601.94517155,5003766.187357297,5313066.448698139,5022064.319930181,777110.2320287491,753796.9250678867
143,31914465.73157316,30558042.31071166,32029822.751943704,30666475.780488238,22861152.14587098,7696890.164840676,22969585.92847206,7696889.852016182,4743856.986142311,4601541.2765580425,0.0,0.0,0.0,0.0,0.0,0.0
144,31997890.624330893,30638085.782272015,32111713.614230726,30745078.289382286,22920533.837033644,7717551.945238364,23027526.657269396,7717551.63211289,4762367.670933502,4619496.640805497,5325158.272634394,5032723.449829143,5344128.575313521,5050557.106651351,793727.9451555837,769916.106800916
145,32252405.373656496,30880974.459130052,32366355.595523328,30988086.56323109,23137312.197063267,7743662.26206679,23244424.615963243,7743661.947267852,4877892.169291951,4731555.404213191,0.0,0.0,0.0,0.0,0.0,0.0
146,32448346.231543344,31069116.193186004,32559602.474089682,31173695.95566992,23335838.542717174,7733277.650468826,23440418.62506199,7733277.330607931,5001049.434603816,4851017.9515657015,5403971.691567427,5108834.0402522925,5422514.202646136,5126265.575978155,833508.239100636,808502.9919276168
147,32625120.50781898,31238496.20822175,32734202.876990817,31341032.528680116,23432865.395390578,7805630.812831175,23535402.03810262,7805630.490577496,5080898.893559195,4928471.926752419,0.0,0.0,0.0,0.0,0.0,0.0
148,32842935.517686255,31446763.96753483,32952020.57553743,31549302.0512249,23598113.55713944,7848650.410395386,23700651.97177,7848650.079454895,5165034.353611238,5010083.323002901,5463742.8506615395,5164366.784782683,5481923.361954103,5181459.77038549,860839.0589352064,835013.8871671503
149,33006921.936753307,31604127.61510866,33115140.010816492,31705850.732266568,23733839.29702918,7870288.318079481,23835562.74742847,7870287.984838095,5188829.646293786,5033164.756904972,0.0,0.0,0.0,0.0,0.0,0.0
150,33160012.286585856,31750057.27419969,33267601.211583015,31851188.91369237,23849240.005196914,7900817.269002774,23950371.97842573,7900816.935266642,5282292.804417753,5123824.020285219,5517042.532122641,5215065.168046114,5534973.673876661,5231923.710279997,880382.1340696256,853970.6700475366
151,33297699.676836982,31881591.59379046,33403643.559934918,31981176.89212777,23988858.236557353,7892733.3572331015,24088443.87179768,7892733.02033009,5344839.254459081,5184494.076825309,0.0,0.0,0.0,0.0,0.0,0.0
152,33675967.23657903,32242423.950857326,33781495.817352116,32341618.863178384,24329130.58605904,7913293.364798287,24428325.83685067,7913293.026327717,5461599.4599497095,5297751.47615122,5606935.636568079,5301500.9011994535,5624523.386979614,5318036.694135157,910266.5766582851,882958.5793585366
