period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
121,28173218.192742754,26953385.446521033,28315413.322989114,27087056.92779998,20151598.317469392,6801787.129051646,20285270.346071444,6801786.581728535,3059596.4822475053,2967808.5877800807,0.0,0.0,0.0,0.0,0.0,0.0
122,28289692.66169512,27063388.419425372,28431066.326182697,27196287.73190671,20179067.06914228,6884321.350283093,20311966.92955903,6884320.802347677,3139234.7765795863,3045057.733282199,4705943.409156423,4441279.541019482,4729507.117043185,4463430.297628266,523205.79609659786,507509.6222136998
123,28375633.067758586,27144681.039283246,28515554.88586403,27276215.6251911,20206720.458584685,6937960.580698555,20338255.593040947,6937960.032150149,3170573.057498344,3075455.8657733933,0.0,0.0,0.0,0.0,0.0,0.0
124,28583222.744057693,27341668.698754136,28723376.187968485,27473421.021954853,20346922.05795849,6994746.640795645,20478674.93032129,6994746.091633564,3262685.5934579675,3164805.0256542293,4756945.654619974,4490531.824859592,4780305.995613011,4512491.860085664,543780.9322429945,527467.5042757047
125,28770587.144352138,27519820.45165398,28910831.667709798,27651660.40121152,20461008.01819643,7058812.433457549,20592848.51753041,7058811.883681105,3316069.302581677,3216587.223504227,0.0,0.0,0.0,0.0,0.0,0.0
126,29062903.648222156,27799524.073038198,29202575.056952436,27930825.306142453,20672756.703934252,7126767.369103943,20804058.487429995,7126766.818712449,3417781.6139736106,3315248.1655544024,4836394.399652056,4565789.054804184,4859674.760131534,4587673.911255779,569630.2689956017,552541.3609257336
127,29190432.779295463,27921426.417684272,29329931.180625528,28052565.035141416,20759337.872005433,7162088.545678841,20890477.040469807,7162087.99467161,3376317.6947589037,3275028.163916136,0.0,0.0,0.0,0.0,0.0,0.0
128,29394462.66132003,28115632.542399757,29532662.378196552,28245545.281247046,20846500.95312181,7269131.589277946,20976414.24359276,7269131.03765429,3425119.898127252,3322366.3011834337,4891290.708699367,4617583.699319127,4914324.88225385,4639237.180167977,570853.316354542,553727.7168639057
129,29689034.65561447,28397030.29392211,29827196.85257547,28526906.7012871,21065021.94118648,7332008.352735627,21194898.901752125,7332007.799534973,3473643.6267677657,3369434.317964732,0.0,0.0,0.0,0.0,0.0,0.0
130,29871779.860010173,28569948.416084826,30008854.043710887,28698802.043977756,21158001.644317694,7411946.771767127,21286855.82603016,7411946.217947592,3535656.677914191,3429586.9775767648,4972111.0704483865,4694561.5084977755,4994957.458372664,4716038.499117101,589276.1129856985,571597.8295961276
131,30051514.21609002,28741512.198326025,30186938.264899597,28868814.703778975,21294011.41249528,7447500.785830747,21421314.472387336,7447500.23139164,3594308.9649965,3486479.6960466052,0.0,0.0,0.0,0.0,0.0,0.0
132,30185970.642563738,28868574.85920758,30319251.7261031,28993862.98246014,21350114.81372227,7518460.04548531,21475403.492034204,7518459.490425938,3603578.631449453,3495471.2725059697,5020837.69106732,4739679.704967492,5043051.897317774,4760562.4480522545,600596.4385749088,582578.5454176615
133,30323160.591267068,28999809.27283006,30456066.99965496,29124745.49703032,21501768.892557357,7498040.380272705,21626705.66750101,7498039.82952931,3684453.7880762927,3573920.1744340044,0.0,0.0,0.0,0.0,0.0,0.0
134,30451653.472875297,29123164.528525263,30583562.70941733,29247163.30596317,21595448.59510719,7527715.933418082,21719447.841174394,7527715.464788778,3785373.1965217614,3671812.000626108,5067533.440489247,4785173.08653794,5089519.039325755,4805841.708238357,630895.532753627,611968.6667710182
135,30649845.644504797,29311032.84802212,30781144.89988156,29434458.247745957,21731136.24291778,7579896.605104343,21854562.111795194,7579896.135950772,3836485.8097628145,3721391.2354699303,0.0,0.0,0.0,0.0,0.0,0.0
136,30866447.073930725,29517608.853752606,30997186.340769917,29640507.871710986,21876811.226235997,7640797.627516612,21999710.620964374,7640797.250746615,3897076.045898344,3780163.764521394,5136579.873588919,4850607.223394441,5158370.479609908,4871092.556751043,649512.6743163908,630027.2940868989
137,31086535.945484683,29727578.382172134,31216888.18841023,29850113.602246445,22035292.440713506,7692285.941458629,22157828.037979316,7692285.56426713,3967881.5250165896,3848845.0792660923,0.0,0.0,0.0,0.0,0.0,0.0
138,31267866.72386468,29900669.382829983,31398087.132087197,30023080.682883352,22185737.098828215,7714932.284001774,22308148.77649505,7714931.9063883005,4072455.383619785,3950281.722111191,5200960.890759404,4911235.689543837,5222665.021974538,4931639.754621128,678742.5639366307,658380.2870185317
139,31367368.693245295,29995610.32861759,31497369.099943675,30117814.831843305,22309236.3450608,7686373.983556794,22431441.226322427,7686373.605520877,4136985.7111527207,4012876.139818139,0.0,0.0,0.0,0.0,0.0,0.0
140,31659044.761286784,30273860.822631847,31788856.4251795,30395887.95304314,22562892.319742247,7710968.502889596,22684919.838165835,7710968.114877301,4220690.649357361,4094069.9298766395,5268618.655690023,4976156.355637885,5290254.671720393,4996496.397381456,703448.4415595602,682344.9883127733
141,31854135.698116735,30460136.17948507,31982303.423972357,30580618.012802515,22704944.831528366,7755191.347956712,22825427.053292174,7755190.959510339,4271456.962460274,4143313.2535864655,0.0,0.0,0.0,0.0,0.0,0.0
142,32052887.627392855,30649825.40416388,32180096.189758055,30769405.376025464,22863529.43336844,7786295.970795441,22983109.79411096,7786295.581914502,4339339.287061903,4209159.108450047,5335276.59575535,5039845.371303081,5356478.718425843,5059778.814177372,723223.2145103173,701526.5180750078
143,32299224.998356216,30884442.64733623,32425121.83157376,31002788.652758796,23013503.34473515,7870939.302601084,23131849.7394737,7870938.913285093,4415157.972287742,4282703.23311911,0.0,0.0,0.0,0.0,0.0,0.0
144,32497609.991983436,31072084.634764753,32623550.414083287,31190471.61720224,23170009.563855026,7902075.070909724,23288396.93604404,7902074.681158194,4448914.916483268,4315447.468988769,5406722.3790537035,5107016.998738035,5427712.978776661,5126750.548382911,741485.8194138779,719241.2448314615
145,32794226.718835138,31354439.72877623,32920411.512875393,31473056.4241424,23397645.634816695,7956794.093959533,23516262.722455375,7956793.701687023,4507183.723845369,4371968.212130007,0.0,0.0,0.0,0.0,0.0,0.0
146,33081493.543471295,31628790.259625524,33205602.48437227,31745455.65638461,23580963.296453033,8047826.963172491,23697629.082369108,8047826.574015504,4642020.063115151,4502759.461221697,5506794.230904102,5202671.467177448,5527479.584939401,5222118.08498085,773670.0105191917,750459.9102036159
147,33223587.902419865,31764110.1307574,33347054.7063743,31880171.922134314,23704344.19825941,8059765.932497991,23820406.381469816,8059765.540664498,4677115.7168862745,4536802.245379686,0.0,0.0,0.0,0.0,0.0,0.0
148,33467141.064480864,31997034.34594612,33589519.93343645,32112073.406485945,23896278.901818883,8100755.444127234,24011318.35463056,8100755.051855387,4799861.977464317,4655866.118140387,5568974.7709383415,5261252.119399474,5589371.767487956,5280428.865957373,799976.9962440529,775977.6863567312
149,33532782.865481094,32060029.160172362,33652721.10094463,32172774.0285005,23955300.120510943,8104729.039661417,24068045.390443996,8104728.638056504,4866209.557046776,4720223.270335373,0.0,0.0,0.0,0.0,0.0,0.0
150,33733982.00730402,32251133.197961655,33850958.97568861,32361093.617635958,24076526.20993465,8174606.988027006,24186487.064634904,8174606.553001051,4933195.282757455,4785199.424274731,5611902.156644918,5301780.609473314,5631398.684955964,5320112.125377002,822199.2137929093,797533.237379122
151,34010764.48304027,32515184.967654295,34126781.028802164,32624242.77898507,24274858.47201773,8240326.495636562,24383916.714648116,8240326.064336947,5005502.519845539,4855337.444250173,0.0,0.0,0.0,0.0,0.0,0.0
152,34457166.236188576,32938924.071385764,34571871.345549725,33046749.13502629,24599705.76991482,8339218.301470946,24707531.277083613,8339217.857942677,5044067.177876942,4892745.162540633,5730709.975367988,5413513.168601122,5749827.894453187,5431488.802531933,840677.8629794903,815457.5270901058
