period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
86,23818159.559248187,22854491.019015707,23865077.629943296,22898096.21333122,17557057.296215262,5297433.722800444,17662644.79324212,5235451.420089101,739207.4073314316,717031.1851114887,3972551.9537848257,3745668.9421835127,3980342.811204834,3752991.1883441187,123201.23455523861,119505.19751858145
87,24155467.61859659,23176542.401254684,24203007.182396382,23220725.732873663,17734376.39391883,5442166.0073358575,17841300.18522366,5379425.547650005,757367.3630147344,734646.3421242924,0.0,0.0,0.0,0.0,0.0,0.0
88,24619106.015530754,23620196.619355276,24696983.838563465,23693020.822472498,18080328.13865222,5539868.48070306,18190883.29181324,5502137.530659255,860051.6175030539,834250.0689779622,4104477.480001852,3869864.473233932,4117423.6631923895,3882028.869996385,143341.93625050897,139041.67816299372
89,25023314.337376166,24006046.938368805,25103593.976513505,24081125.417864762,18347130.98014239,5658915.958226417,18460289.284764413,5620836.13310035,964336.2291857793,935406.142310206,0.0,0.0,0.0,0.0,0.0,0.0
90,25290817.28483156,24261285.722844422,25381106.62395238,24345911.74639489,18524478.845756024,5736806.8770884015,18639318.557537436,5706593.188857459,1075937.2724350032,1043659.1542619528,4215731.6258693645,3975292.854416398,4230741.187386199,3989392.234394524,179322.8787391672,173943.19237699214
91,25698773.437707487,24650677.375141837,25789958.300034896,24736149.682161957,18802971.128280014,5847706.246861818,18918671.799852286,5817477.88230967,1191114.148665369,1155380.7242054082,0.0,0.0,0.0,0.0,0.0,0.0
92,25946761.975127153,24887449.08342463,26038572.522902463,24973511.47430086,18950149.461605404,5937299.621819228,19066528.577527624,5906982.896773237,1272354.8985058337,1234184.2515506586,4323905.007133052,4077531.540206078,4339169.313643996,4091871.968434372,212059.1497509723,205697.37525844315
93,26378622.715289608,25300355.741001014,26471530.503374282,25387447.10442484,19216070.50629136,6084285.234709652,19333786.716681566,6053660.387743279,1421577.7639370675,1378930.4310189555,0.0,0.0,0.0,0.0,0.0,0.0
94,26783703.495429706,25688401.638312705,26878611.232502785,25777369.089858424,19509512.469141625,6178889.169171081,19629507.810133338,6147861.279725088,1526763.094151768,1480960.2013272147,4462913.805131209,4209411.130322695,4478693.306132208,4224235.504240282,254460.5156919613,246826.70022120248
95,27070058.74800377,25962276.45253064,27165065.083886597,26051347.6205124,19703911.81097354,6258364.641557098,19823809.45181154,6227538.168700861,1567497.9400604942,1520473.001858679,0.0,0.0,0.0,0.0,0.0,0.0
