period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
138,34368535.6710481,32969354.8872538,34489409.6419646,33082959.434618,24043350.8621058,8926004.02514798,24156955.7603604,8926003.67425762,4298696.46441476,4169735.57048232,5718932.67525225,5406676.35591171,5739075.3305335,5425614.20401211,716449.410735793,694955.928413719
139,34527993.1462176,33123926.6460887,34648352.8177678,33237047.7228123,24188711.4005169,8935215.2455718,24301832.8316756,8935214.89113668,4370795.3064058,4239671.44721363,0,0,0,0,0,0
140,34650298.9054847,33242614.7332384,34770815.0411486,33355882.8689672,24277711.3953224,8964903.33791597,24390979.8858459,8964902.98312127,4458827.03632969,4325062.2252398,5766114.60782271,5451974.54129119,5786197.61566467,5470856.35343796,743137.839388282,720843.704206634
141,34689312.2717264,33279973.341477,34808434.2972299,33391931.0868076,24266222.4866015,9013750.85487547,24378180.5876473,9013750.49916035,4517009.4381115,4381499.15496816,0,0,0,0,0,0
142,34773116.4811117,33362013.1642786,34891954.7869807,33473698.5894647,24320671.2526379,9041341.91164073,24432357.035824,9041341.55364075,4554494.67935494,4417859.83897429,5786696.48492613,5471871.44769393,5806498.8703289,5490489.47283376,759082.446559157,736309.973162382
143,34820567.5349012,33408047.5910144,34937946.7531309,33518361.6681477,24341537.5298461,9066510.06116828,24451851.9655825,9066509.7025652,4590380.97786296,4452669.54852708,0,0,0,0,0,0
144,34947967.8294434,33530519.1185946,35065291.4128454,33640784.4049583,24457335.7636028,9073183.35499176,24567601.4554597,9073182.94949861,4657724.23211219,4517992.50514882,5815636.69123848,5499666.07639075,5835187.27899893,5518047.40520187,776287.372018698,752998.750858137
145,35218771.7208618,33791000.9654633,35335786.6008983,33900976.0679665,24687713.6343883,9103287.33107501,24797689.1432516,9103286.92471494,4800233.41217145,4656226.40980631,0,0,0,0,0,0
146,35336875.0687319,33904661.9831015,35452426.9900113,34013261.9116337,24783772.584209,9120889.39889248,24892372.9201933,9120888.99144042,4862643.94666135,4716764.6282615,5880285.42119383,5561570.32944968,5899540.73275972,5579674.11303019,810440.657776891,786127.438043584
147,35463394.188796,34026875.0240783,35577566.9653846,34134178.5166258,24908546.2504971,9118328.77358123,25015850.1513594,9118328.36526635,4999712.70924732,4849721.3279699,0,0,0,0,0,0
148,35779470.0484678,34330608.5694007,35893593.8950266,34437866.0255193,25147138.8551024,9183469.71429822,25254396.7204468,9183469.30507246,5056668.57369775,4904968.51648682,5954551.98403711,5632457.016338,5973569.26860147,5650335.88669207,842778.095616292,817494.752747803
149,35865140.3805293,34413854.4729436,35979071.4837987,34520930.5460214,25266950.2074969,9146904.26544673,25374026.7414051,9146903.80461626,5121071.12476881,4967438.99102575,0,0,0,0,0,0
150,35978783.5073159,34523899.3917181,36091074.0121401,34629433.2667698,25396907.0149778,9126992.37674029,25502441.3550238,9126991.91174606,5223599.46026383,5066891.47645591,5989033.76632671,5666192.77348797,6007745.45143014,5683784.62712627,870599.910043972,844481.912742653
151,36088293.486812,34630107.5418096,36199102.5407359,34734249.5036688,25486113.157889,9143994.38392068,25590255.6499652,9143993.85370367,5339536.34909671,5179350.25862381,0,0,0,0,0,0
152,36324069.9969596,34855362.3162926,36434222.4370106,34958887.0350987,25680629.7829344,9174732.53335825,25784155.032701,9174732.00239767,5413181.68602932,5250786.23544844,6046272.09657971,5721117.53306882,6064627.54831935,5738375.4154241,902196.947671553,875131.039241407
