age;period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
73;0.04114295;0.040460486;0.039819163;0.039186536;0.038561778;0.037958571;0.037402622;0.03686473;0.03635055;0.018892271;0.03536564;0.034918287;0.034493459;0.034050714;0.033616052;0.033197919;0.032819338;0.032424856;0.032052373;0.031675795;0.031299981;0.030973679;0.03064636;0.03031943;0.030011936;0.029690385;0.029426746;0.029152952;0.028864519;0.028569763;0.028270847
74;0.04114295;0.040460486;0.039819163;0.039186536;0.038561778;0.037958571;0.037402622;0.03686473;0.03635055;0.018892271;0.03536564;0.034918287;0.034493459;0.034050714;0.033616052;0.033197919;0.032819338;0.032424856;0.032052373;0.031675795;0.031299981;0.030973679;0.03064636;0.03031943;0.030011936;0.029690385;0.029426746;0.029152952;0.028864519;0.028569763;0.028270847
75;0.064140063;0.063216911;0.062268519;0.061293054;0.060343322;0.059379286;0.058519236;0.057671213;0.056849842;0.031677425;0.055250153;0.054537798;0.053824494;0.053191804;0.052531509;0.05189351;0.051328942;0.050787042;0.050221611;0.049652174;0.049095652;0.048597183;0.048104428;0.047626541;0.047133599;0.04665856;0.046226631;0.04579903;0.045393989;0.044988582;0.044591702
76;0.064140063;0.063216911;0.062268519;0.061293054;0.060343322;0.059379286;0.058519236;0.057671213;0.056849842;0.031677425;0.055250153;0.054537798;0.053824494;0.053191804;0.052531509;0.05189351;0.051328942;0.050787042;0.050221611;0.049652174;0.049095652;0.048597183;0.048104428;0.047626541;0.047133599;0.04665856;0.046226631;0.04579903;0.045393989;0.044988582;0.044591702
77;0.064140063;0.063216911;0.062268519;0.061293054;0.060343322;0.059379286;0.058519236;0.057671213;0.056849842;0.031677425;0.055250153;0.054537798;0.053824494;0.053191804;0.052531509;0.05189351;0.051328942;0.050787042;0.050221611;0.049652174;0.049095652;0.048597183;0.048104428;0.047626541;0.047133599;0.04665856;0.046226631;0.04579903;0.045393989;0.044988582;0.044591702
78;0.064140063;0.063216911;0.062268519;0.061293054;0.060343322;0.059379286;0.058519236;0.057671213;0.056849842;0.031677425;0.055250153;0.054537798;0.053824494;0.053191804;0.052531509;0.05189351;0.051328942;0.050787042;0.050221611;0.049652174;0.049095652;0.048597183;0.048104428;0.047626541;0.047133599;0.04665856;0.046226631;0.04579903;0.045393989;0.044988582;0.044591702
79;0.064140063;0.063216911;0.062268519;0.061293054;0.060343322;0.059379286;0.058519236;0.057671213;0.056849842;0.031677425;0.055250153;0.054537798;0.053824494;0.053191804;0.052531509;0.05189351;0.051328942;0.050787042;0.050221611;0.049652174;0.049095652;0.048597183;0.048104428;0.047626541;0.047133599;0.04665856;0.046226631;0.04579903;0.045393989;0.044988582;0.044591702
80;0.102791378;0.101116968;0.099445991;0.097846683;0.096269959;0.09472474;0.093310677;0.091883337;0.090452389;0.058435097;0.087578643;0.086315421;0.085107355;0.083860966;0.082687128;0.081522574;0.080476949;0.079434944;0.078451807;0.07750694;0.076581381;0.075739196;0.07492331;0.074083819;0.073270041;0.072448167;0.071729376;0.071029494;0.070312976;0.069608377;0.068922951
81;0.102791378;0.101116968;0.099445991;0.097846683;0.096269959;0.09472474;0.093310677;0.091883337;0.090452389;0.058435097;0.087578643;0.086315421;0.085107355;0.083860966;0.082687128;0.081522574;0.080476949;0.079434944;0.078451807;0.07750694;0.076581381;0.075739196;0.07492331;0.074083819;0.073270041;0.072448167;0.071729376;0.071029494;0.070312976;0.069608377;0.068922951
82;0.102791378;0.101116968;0.099445991;0.097846683;0.096269959;0.09472474;0.093310677;0.091883337;0.090452389;0.058435097;0.087578643;0.086315421;0.085107355;0.083860966;0.082687128;0.081522574;0.080476949;0.079434944;0.078451807;0.07750694;0.076581381;0.075739196;0.07492331;0.074083819;0.073270041;0.072448167;0.071729376;0.071029494;0.070312976;0.069608377;0.068922951
83;0.102791378;0.101116968;0.099445991;0.097846683;0.096269959;0.09472474;0.093310677;0.091883337;0.090452389;0.058435097;0.087578643;0.086315421;0.085107355;0.083860966;0.082687128;0.081522574;0.080476949;0.079434944;0.078451807;0.07750694;0.076581381;0.075739196;0.07492331;0.074083819;0.073270041;0.072448167;0.071729376;0.071029494;0.070312976;0.069608377;0.068922951
84;0.102791378;0.101116968;0.099445991;0.097846683;0.096269959;0.09472474;0.093310677;0.091883337;0.090452389;0.058435097;0.087578643;0.086315421;0.085107355;0.083860966;0.082687128;0.081522574;0.080476949;0.079434944;0.078451807;0.07750694;0.076581381;0.075739196;0.07492331;0.074083819;0.073270041;0.072448167;0.071729376;0.071029494;0.070312976;0.069608377;0.068922951
85;0.147985938;0.145544947;0.143203726;0.140966725;0.138754855;0.136561347;0.134552925;0.132591292;0.130575328;0.094119006;0.126794314;0.125120205;0.123328635;0.121576438;0.119894798;0.118134899;0.116615081;0.115132652;0.113671368;0.112199663;0.110751722;0.109528147;0.108266354;0.107089223;0.105909262;0.104799679;0.103803762;0.102798349;0.101781273;0.100777823;0.099790887
86;0.147985938;0.145544947;0.143203726;0.140966725;0.138754855;0.136561347;0.134552925;0.132591292;0.130575328;0.094119006;0.126794314;0.125120205;0.123328635;0.121576438;0.119894798;0.118134899;0.116615081;0.115132652;0.113671368;0.112199663;0.110751722;0.109528147;0.108266354;0.107089223;0.105909262;0.104799679;0.103803762;0.102798349;0.101781273;0.100777823;0.099790887
87;0.147985938;0.145544947;0.143203726;0.140966725;0.138754855;0.136561347;0.134552925;0.132591292;0.130575328;0.094119006;0.126794314;0.125120205;0.123328635;0.121576438;0.119894798;0.118134899;0.116615081;0.115132652;0.113671368;0.112199663;0.110751722;0.109528147;0.108266354;0.107089223;0.105909262;0.104799679;0.103803762;0.102798349;0.101781273;0.100777823;0.099790887
88;0.147985938;0.145544947;0.143203726;0.140966725;0.138754855;0.136561347;0.134552925;0.132591292;0.130575328;0.094119006;0.126794314;0.125120205;0.123328635;0.121576438;0.119894798;0.118134899;0.116615081;0.115132652;0.113671368;0.112199663;0.110751722;0.109528147;0.108266354;0.107089223;0.105909262;0.104799679;0.103803762;0.102798349;0.101781273;0.100777823;0.099790887
89;0.147985938;0.145544947;0.143203726;0.140966725;0.138754855;0.136561347;0.134552925;0.132591292;0.130575328;0.094119006;0.126794314;0.125120205;0.123328635;0.121576438;0.119894798;0.118134899;0.116615081;0.115132652;0.113671368;0.112199663;0.110751722;0.109528147;0.108266354;0.107089223;0.105909262;0.104799679;0.103803762;0.102798349;0.101781273;0.100777823;0.099790887
90;0.197378996;0.195055724;0.192664114;0.189886508;0.187079743;0.184269984;0.181731294;0.179113281;0.176698805;0.139515669;0.171913189;0.169608085;0.167595713;0.165447443;0.163309099;0.161185603;0.159282938;0.157431415;0.155488672;0.153584773;0.15170949;0.149972013;0.148377339;0.146799176;0.145161108;0.143560419;0.142171214;0.140818709;0.139534032;0.138265864;0.136970589
91;0.197378996;0.195055724;0.192664114;0.189886508;0.187079743;0.184269984;0.181731294;0.179113281;0.176698805;0.139515669;0.171913189;0.169608085;0.167595713;0.165447443;0.163309099;0.161185603;0.159282938;0.157431415;0.155488672;0.153584773;0.15170949;0.149972013;0.148377339;0.146799176;0.145161108;0.143560419;0.142171214;0.140818709;0.139534032;0.138265864;0.136970589
92;0.197378996;0.195055724;0.192664114;0.189886508;0.187079743;0.184269984;0.181731294;0.179113281;0.176698805;0.139515669;0.171913189;0.169608085;0.167595713;0.165447443;0.163309099;0.161185603;0.159282938;0.157431415;0.155488672;0.153584773;0.15170949;0.149972013;0.148377339;0.146799176;0.145161108;0.143560419;0.142171214;0.140818709;0.139534032;0.138265864;0.136970589
93;0.197378996;0.195055724;0.192664114;0.189886508;0.187079743;0.184269984;0.181731294;0.179113281;0.176698805;0.139515669;0.171913189;0.169608085;0.167595713;0.165447443;0.163309099;0.161185603;0.159282938;0.157431415;0.155488672;0.153584773;0.15170949;0.149972013;0.148377339;0.146799176;0.145161108;0.143560419;0.142171214;0.140818709;0.139534032;0.138265864;0.136970589
94;0.197378996;0.195055724;0.192664114;0.189886508;0.187079743;0.184269984;0.181731294;0.179113281;0.176698805;0.139515669;0.171913189;0.169608085;0.167595713;0.165447443;0.163309099;0.161185603;0.159282938;0.157431415;0.155488672;0.153584773;0.15170949;0.149972013;0.148377339;0.146799176;0.145161108;0.143560419;0.142171214;0.140818709;0.139534032;0.138265864;0.136970589
95;0.268368403;0.264090177;0.257399401;0.252981198;0.248857288;0.245637509;0.242986922;0.240686633;0.237649748;0.204300816;0.232154126;0.229510485;0.226968588;0.224220848;0.221668003;0.2195453;0.217366675;0.214965287;0.212707521;0.210521389;0.208321223;0.206495975;0.204592732;0.202478536;0.20059825;0.198650019;0.19711332;0.195298992;0.193467005;0.191966686;0.190423119
96;0.268368403;0.264090177;0.257399401;0.252981198;0.248857288;0.245637509;0.242986922;0.240686633;0.237649748;0.204300816;0.232154126;0.229510485;0.226968588;0.224220848;0.221668003;0.2195453;0.217366675;0.214965287;0.212707521;0.210521389;0.208321223;0.206495975;0.204592732;0.202478536;0.20059825;0.198650019;0.19711332;0.195298992;0.193467005;0.191966686;0.190423119
97;0.268368403;0.264090177;0.257399401;0.252981198;0.248857288;0.245637509;0.242986922;0.240686633;0.237649748;0.204300816;0.232154126;0.229510485;0.226968588;0.224220848;0.221668003;0.2195453;0.217366675;0.214965287;0.212707521;0.210521389;0.208321223;0.206495975;0.204592732;0.202478536;0.20059825;0.198650019;0.19711332;0.195298992;0.193467005;0.191966686;0.190423119
98;0.268368403;0.264090177;0.257399401;0.252981198;0.248857288;0.245637509;0.242986922;0.240686633;0.237649748;0.204300816;0.232154126;0.229510485;0.226968588;0.224220848;0.221668003;0.2195453;0.217366675;0.214965287;0.212707521;0.210521389;0.208321223;0.206495975;0.204592732;0.202478536;0.20059825;0.198650019;0.19711332;0.195298992;0.193467005;0.191966686;0.190423119
99;0.268368403;0.264090177;0.257399401;0.252981198;0.248857288;0.245637509;0.242986922;0.240686633;0.237649748;0.204300816;0.232154126;0.229510485;0.226968588;0.224220848;0.221668003;0.2195453;0.217366675;0.214965287;0.212707521;0.210521389;0.208321223;0.206495975;0.204592732;0.202478536;0.20059825;0.198650019;0.19711332;0.195298992;0.193467005;0.191966686;0.190423119
100;0.314775161;0.3055438;0.304709141;0.299646087;0.294795391;0.294327648;0.290545734;0.28650519;0.28519964;0.261350372;0.27755102;0.275125881;0.27175683;0.270499837;0.268256334;0.26617627;0.263039681;0.261572204;0.259548518;0.257781325;0.255046042;0.252977484;0.250975293;0.249009448;0.247730684;0.245467974;0.243292721;0.242107762;0.241033638;0.238921405;0.237139088
101;0.314775161;0.3055438;0.304709141;0.299646087;0.294795391;0.294327648;0.290545734;0.28650519;0.28519964;0.261350372;0.27755102;0.275125881;0.27175683;0.270499837;0.268256334;0.26617627;0.263039681;0.261572204;0.259548518;0.257781325;0.255046042;0.252977484;0.250975293;0.249009448;0.247730684;0.245467974;0.243292721;0.242107762;0.241033638;0.238921405;0.237139088
102;0.314775161;0.3055438;0.304709141;0.299646087;0.294795391;0.294327648;0.290545734;0.28650519;0.28519964;0.261350372;0.27755102;0.275125881;0.27175683;0.270499837;0.268256334;0.26617627;0.263039681;0.261572204;0.259548518;0.257781325;0.255046042;0.252977484;0.250975293;0.249009448;0.247730684;0.245467974;0.243292721;0.242107762;0.241033638;0.238921405;0.237139088
103;0.314775161;0.3055438;0.304709141;0.299646087;0.294795391;0.294327648;0.290545734;0.28650519;0.28519964;0.261350372;0.27755102;0.275125881;0.27175683;0.270499837;0.268256334;0.26617627;0.263039681;0.261572204;0.259548518;0.257781325;0.255046042;0.252977484;0.250975293;0.249009448;0.247730684;0.245467974;0.243292721;0.242107762;0.241033638;0.238921405;0.237139088
104;0.314775161;0.3055438;0.304709141;0.299646087;0.294795391;0.294327648;0.290545734;0.28650519;0.28519964;0.261350372;0.27755102;0.275125881;0.27175683;0.270499837;0.268256334;0.26617627;0.263039681;0.261572204;0.259548518;0.257781325;0.255046042;0.252977484;0.250975293;0.249009448;0.247730684;0.245467974;0.243292721;0.242107762;0.241033638;0.238921405;0.237139088
105;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
106;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
