Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
109,17363.702469823576,11127.675672030076,9127.334526905137,8291.6014285949623,6831.2405063615288,5178.0882881289363,4286.4411043266728,4284.316737674083,4245.9554841930785,130.9955759861603,101910.0,346931.0,282557.0,355770.0,246143.0,346504.0,177581.0,502204.0,209403.0,461314.0,3815.0,3034132.0
110,17775.757959166,11371.93024206573,9333.1502583896508,8482.1900296144049,7011.0302509321773,5375.3775794304302,4381.8726553762681,4376.4159910144836,4333.8715354371343,135.31692909434065,101290.0,344254.0,284494.0,359645.0,244095.0,302764.0,221869.0,495922.0,198628.0,470325.0,3815.0,3027101.0
111,17465.175736267392,11192.256786766971,9193.2088976056439,8337.655174834932,6935.5183551119435,5334.8260035813446,4307.9539928184831,4301.9992533860468,4260.789130187708,134.81024353982912,102948.0,348811.0,284801.0,359987.0,243626.0,305186.0,226884.0,481764.0,210403.0,464680.0,3577.0,3032667.0
112,17903.887452100244,11451.904705833411,9421.0825269931138,8546.4751241548911,7115.1800210389774,5513.5491910664341,4415.854604942173,4402.2578115893448,4239.6083966135702,145.12891264492671,102470.0,347888.0,288068.0,359017.0,249337.0,303566.0,234414.0,474206.0,330550.0,342278.0,3577.0,3035371.0
113,17589.495706908219,11281.035020594156,9297.8970661881031,8469.9890930065558,7101.9501161648641,5449.9389581728756,4342.2510718322301,4326.4861809935137,4294.7569160887024,144.67079519659328,99914.0,347460.0,283959.0,356317.0,244866.0,321803.0,229687.0,464022.0,213357.0,456710.0,3041.0,3021136.0
114,17986.463136444778,11570.684999228301,9541.8539473149485,8678.617482347785,7305.4324748114041,5661.4801937002558,4455.5303195952592,4423.8476616975177,4271.186626961151,151.64404896438069,102483.0,347925.0,281169.0,357367.0,236533.0,313969.0,238696.0,461420.0,338683.0,330639.0,2322.0,3011206.0
115,17678.929281506658,11379.192110965823,9384.9341537659857,8539.8555817759425,7211.8156917259066,5611.7144475639934,4385.7028645888668,4348.6252816015613,4321.1731436960035,151.7574632406575,103581.0,349145.0,280491.0,360787.0,227264.0,318079.0,242752.0,443058.0,228297.0,452147.0,2322.0,3007923.0
116,18047.109035559679,11640.864750084536,9602.1049145917459,8728.3274039250937,7351.3945466155819,5728.2037424640184,4487.2312386186577,4447.9922219031268,4422.3568848382711,156.43810787176139,102790.0,350254.0,283337.0,358954.0,233264.0,314894.0,244879.0,432789.0,248118.0,444279.0,2322.0,3015880.0
117,17726.277341708897,11441.118552994143,9447.4626558809614,8596.3313776570376,7277.0567345497002,5701.4573719696864,4422.8601872232503,4371.4324459068894,4348.4272699362282,156.29297915926551,101638.0,349935.0,284510.0,359729.0,233495.0,321845.0,253034.0,425225.0,258629.0,435245.0,2094.0,3025379.0
118,18055.915478042403,11673.591381097829,9649.4471027506588,8790.2755113130606,7441.6703451201456,5820.5839090851323,4511.3268584603775,4458.577678583114,4436.896784201972,162.41264170644294,102675.0,358326.0,283041.0,353460.0,242065.0,318505.0,253348.0,416233.0,277909.0,429806.0,2094.0,3037462.0
119,17773.695841469049,11557.808456962493,9518.1589481563678,8633.0283109832635,7312.8839246659236,5730.5540810497023,4435.3378587026546,4382.7638247449559,4363.5589504749405,161.83213878105065,103071.0,346927.0,287626.0,356694.0,238407.0,312526.0,256614.0,407810.0,294758.0,414026.0,2094.0,3020553.0
120,18159.023574246938,11814.10094058783,9752.9887683860943,8824.4532227531672,7470.8500969218785,5853.4691799512711,4538.5227374625038,4483.6238060660726,4463.3142949689081,169.0980713234581,101463.0,349803.0,284943.0,357859.0,240927.0,315790.0,253312.0,402085.0,290201.0,429378.0,0.0,3025761.0
121,17841.398152104837,11614.089060298042,9587.3638117581304,8666.3708364008016,7329.3772712417631,5740.1618028389694,4461.2305002662579,4406.4507320111479,4387.3911506808545,168.0822030278816,104746.0,345547.0,288206.0,354734.0,238939.0,313009.0,257529.0,392283.0,304832.0,425726.0,0.0,3025551.0
